team_1_score,team_2_score,team_1_id,team_2_id,game_id
43,58,100034,100001,1
103,47,100002,100035,2
86,62,100003,100036,3
64,77,100037,100004,4
71,75,100038,100005,5
71,84,100039,100006,6
81,70,100007,100040,7
62,59,100008,100041,8
101,58,100009,100042,9
82,54,100010,100043,10
56,61,100044,100011,11
76,62,100012,100045,12
66,79,100046,100013,13
64,65,100047,100014,14
80,67,100015,100048,15
76,72,100016,100049,16
71,58,100017,100050,17
84,71,100018,100051,18
57,66,100052,100019,19
69,84,100053,100020,20
68,60,100021,100054,21
84,74,100022,100055,22
74,54,100023,100001,23
57,58,100056,100024,24
62,77,100057,100025,25
78,59,100026,100058,26
77,75,100027,100059,27
62,72,100060,100028,28
72,74,100061,100029,29
59,44,100030,100062,30
72,55,100031,100063,31
61,59,100032,100064,32
59,77,100065,100033,33
66,92,100013,100002,34
74,69,100003,100012,35
81,83,100016,100004,36
70,89,100006,100007,37
84,70,100009,100005,38
73,63,100010,100008,39
76,74,100011,100017,40
89,69,100015,100014,41
57,71,100020,100018,42
60,43,100022,100021,43
72,79,100029,100023,44
69,74,100031,100025,45
83,79,100026,100024,46
84,76,100028,100027,47
78,67,100030,100019,48
60,49,100033,100032,49
72,60,100002,100011,50
102,91,100026,100007,51
55,60,100033,100028,52
77,54,100015,100003,53
103,64,100023,100018,54
62,67,100022,100025,55
77,98,100004,100009,56
84,71,100010,100030,57
82,75,100002,100026,58
78,76,100015,100028,59
64,52,100025,100023,60
72,60,100009,100010,61
73,82,100002,100025,62
83,69,100009,100015,63
72,89,100025,100009,64
44,61,100099,100066,65
68,59,100067,100100,66
77,59,100068,100101,67
99,92,100069,100102,68
90,74,100070,100103,69
62,82,100104,100071,70
71,100,100105,100072,71
65,66,100106,100073,72
57,62,100107,100074,73
69,66,100075,100108,74
83,97,100109,100076,75
51,50,100077,100110,76
71,80,100111,100078,77
59,62,100112,100079,78
70,73,100113,100080,79
80,81,100114,100081,80
80,78,100082,100115,81
77,62,100083,100116,82
65,78,100117,100084,83
44,73,100066,100085,84
59,64,100118,100086,85
60,67,100119,100087,86
89,77,100088,100120,87
67,70,100121,100089,88
78,86,100122,100090,89
51,68,100123,100091,90
89,66,100092,100124,91
72,64,100093,100125,92
56,79,100126,100094,93
69,53,100095,100127,94
50,77,100128,100096,95
53,49,100097,100129,96
54,65,100130,100098,97
68,76,100077,100067,98
52,54,100073,100068,99
72,84,100069,100071,100
60,90,100081,100072,101
67,69,100070,100075,102
68,75,100080,100078,103
83,68,100079,100076,104
82,64,100082,100074,105
87,69,100084,100097,106
53,68,100083,100085,107
85,83,100089,100088,108
75,66,100091,100086,109
61,63,100095,100093,110
65,87,100087,100094,111
68,59,100096,100090,112
68,71,100092,100098,113
63,59,100068,100094,114
96,101,100098,100071,115
62,45,100072,100084,116
56,69,100082,100096,117
49,72,100078,100067,118
57,70,100093,100085,119
59,52,100089,100075,120
76,73,100079,100091,121
56,63,100071,100068,122
73,66,100096,100072,123
71,78,100067,100085,124
69,70,100079,100089,125
50,52,100089,100068,126
57,78,100096,100085,127
59,61,100068,100085,128
52,70,100166,100131,129
77,81,100167,100132,130
70,61,100133,100168,131
46,59,100169,100134,132
60,58,100135,100170,133
66,74,100171,100136,134
78,63,100137,100172,135
81,52,100138,100173,136
51,79,100174,100139,137
71,86,100175,100140,138
73,68,100141,100176,139
57,59,100177,100142,140
62,61,100143,100178,141
74,51,100144,100132,142
66,69,100179,100145,143
50,68,100180,100146,144
66,64,100147,100181,145
76,78,100182,100148,146
84,76,100149,100131,147
72,58,100150,100183,148
75,77,100184,100151,149
87,45,100152,100185,150
50,57,100186,100153,151
57,61,100187,100154,152
62,73,100188,100155,153
53,72,100189,100156,154
66,55,100157,100190,155
45,75,100191,100158,156
87,102,100192,100159,157
56,69,100193,100160,158
75,46,100161,100133,159
43,65,100194,100162,160
77,60,100163,100195,161
81,85,100196,100164,162
74,56,100134,100197,163
65,68,100198,100165,164
70,71,100144,100135,165
89,67,100136,100140,166
69,58,100138,100137,167
73,65,100139,100148,168
71,63,100142,100149,169
48,65,100143,100145,170
71,64,100146,100147,171
70,65,100150,100141,172
70,69,100151,100164,173
71,73,100158,100152,174
57,71,100160,100153,175
73,59,100156,100155,176
62,66,100163,100157,177
83,86,100165,100159,178
98,66,100161,100154,179
76,94,100162,100134,180
77,93,100152,100151,181
54,61,100150,100135,182
74,67,100138,100146,183
74,83,100136,100139,184
77,57,100156,100145,185
60,62,100161,100142,186
81,63,100159,100157,187
71,72,100153,100134,188
71,74,100139,100135,189
65,63,100138,100151,190
76,69,100142,100159,191
71,61,100134,100156,192
62,70,100134,100135,193
56,55,100138,100142,194
41,53,100135,100138,195
78,72,100199,100234,196
59,58,100200,100235,197
65,54,100201,100236,198
71,59,100202,100237,199
68,60,100203,100238,200
68,64,100204,100239,201
54,77,100240,100205,202
79,66,100206,100241,203
77,64,100207,100242,204
64,70,100243,100208,205
66,81,100200,100209,206
62,69,100244,100210,207
88,68,100211,100199,208
58,41,100212,100245,209
75,68,100213,100246,210
59,78,100247,100214,211
65,72,100248,100215,212
59,62,100249,100216,213
70,79,100250,100217,214
49,73,100251,100218,215
65,59,100219,100252,216
58,57,100220,100253,217
71,45,100221,100254,218
66,63,100222,100255,219
74,59,100223,100256,220
65,50,100224,100257,221
70,75,100258,100225,222
67,89,100259,100226,223
79,65,100227,100260,224
86,84,100228,100261,225
58,77,100202,100229,226
60,65,100262,100230,227
69,72,100263,100231,228
58,44,100201,100264,229
54,61,100265,100232,230
63,67,100266,100233,231
63,80,100204,100203,232
63,61,100206,100216,233
71,87,100207,100209,234
56,59,100213,100210,235
62,53,100211,100212,236
73,66,100214,100205,237
75,59,100215,100208,238
57,60,100217,100218,239
62,56,100219,100222,240
50,84,100228,100221,241
63,60,100224,100231,242
61,65,100232,100226,243
63,66,100223,100227,244
87,73,100229,100220,245
62,56,100230,100201,246
58,70,100225,100233,247
68,58,100221,100211,248
44,57,100226,100210,249
81,66,100214,100219,250
64,63,100215,100218,251
70,75,100233,100203,252
57,60,100227,100224,253
90,102,100206,100209,254
73,65,100229,100230,255
68,72,100221,100210,256
70,77,100215,100214,257
67,80,100229,100224,258
82,70,100209,100203,259
62,64,100214,100224,260
61,69,100210,100209,261
59,67,100224,100209,262
73,72,100267,100302,263
67,54,100268,100303,264
68,55,100269,100304,265
71,80,100305,100270,266
81,64,100271,100306,267
56,68,100307,100272,268
61,64,100308,100273,269
72,84,100309,100274,270
64,58,100275,100310,271
68,62,100276,100311,272
48,79,100267,100277,273
58,59,100312,100278,274
54,52,100279,100268,275
56,71,100313,100280,276
54,65,100314,100281,277
55,68,100315,100282,278
44,64,100316,100283,279
81,34,100284,100317,280
88,42,100285,100318,281
73,55,100286,100319,282
67,63,100287,100320,283
73,61,100288,100321,284
68,78,100322,100289,285
47,79,100323,100290,286
49,57,100324,100291,287
62,83,100269,100292,288
76,58,100293,100325,289
64,57,100294,100326,290
61,63,100327,100270,291
78,49,100295,100328,292
63,83,100329,100296,293
46,57,100330,100297,294
78,71,100298,100331,295
70,95,100332,100299,296
70,55,100300,100333,297
76,72,100301,100334,298
74,51,100271,100276,299
56,82,100274,100277,300
72,74,100272,100278,301
53,78,100285,100280,302
70,48,100281,100279,303
57,74,100283,100282,304
66,60,100284,100273,305
70,76,100275,100286,306
50,66,100287,100288,307
71,81,100300,100289,308
78,64,100290,100296,309
52,58,100301,100292,310
58,70,100298,100294,311
74,76,100297,100270,312
63,59,100295,100291,313
75,78,100293,100299,314
71,61,100278,100295,315
73,70,100299,100271,316
61,50,100284,100292,317
58,72,100270,100286,318
71,61,100288,100281,319
50,62,100289,100290,320
77,69,100277,100282,321
87,85,100280,100294,322
39,55,100278,100284,323
66,70,100299,100286,324
63,85,100288,100277,325
79,59,100280,100290,326
68,72,100286,100277,327
61,56,100280,100284,328
82,76,100277,100280,329
64,71,100370,100335,330
74,59,100336,100371,331
81,69,100337,100372,332
65,78,100373,100338,333
81,89,100374,100339,334
59,60,100375,100340,335
55,67,100335,100341,336
61,57,100342,100376,337
71,64,100343,100377,338
57,40,100344,100378,339
78,93,100379,100345,340
80,75,100346,100380,341
87,68,100347,100381,342
48,77,100382,100348,343
69,73,100383,100349,344
80,83,100336,100350,345
53,77,100384,100351,346
87,85,100352,100385,347
73,53,100353,100386,348
75,35,100354,100387,349
59,68,100388,100355,350
74,60,100356,100389,351
66,76,100390,100357,352
85,77,100358,100391,353
75,93,100392,100359,354
80,69,100360,100393,355
49,56,100394,100361,356
66,71,100395,100362,357
78,71,100363,100396,358
77,79,100397,100364,359
75,77,100398,100365,360
58,53,100366,100399,361
86,67,100338,100400,362
59,76,100401,100367,363
70,59,100368,100402,364
37,64,100337,100369,365
77,65,100339,100353,366
53,55,100351,100340,367
61,45,100341,100348,368
51,66,100350,100343,369
79,65,100344,100352,370
80,73,100345,100342,371
63,44,100349,100346,372
85,77,100354,100347,373
84,61,100355,100358,374
85,55,100356,100357,375
85,83,100359,100364,376
78,76,100361,100369,377
60,57,100366,100360,378
83,63,100338,100363,379
77,60,100367,100365,380
78,60,100368,100362,381
64,70,100349,100355,382
82,72,100340,100366,383
68,79,100367,100341,384
52,69,100356,100354,385
76,81,100359,100339,386
74,69,100361,100343,387
71,73,100338,100344,388
61,59,100345,100368,389
52,62,100340,100341,390
63,64,100355,100354,391
54,60,100345,100339,392
72,75,100344,100361,393
53,63,100341,100339,394
73,74,100354,100361,395
54,60,100361,100339,396
74,64,100403,100438,397
90,94,100439,100404,398
56,55,100405,100440,399
77,81,100441,100406,400
72,93,100442,100407,401
53,56,100443,100408,402
48,56,100444,100409,403
66,65,100410,100445,404
84,74,100411,100446,405
57,56,100412,100447,406
56,79,100403,100413,407
66,65,100414,100448,408
67,65,100415,100449,409
69,65,100416,100450,410
72,75,100451,100417,411
60,59,100418,100452,412
59,60,100453,100419,413
50,57,100454,100420,414
93,52,100421,100455,415
57,76,100404,100422,416
66,53,100405,100456,417
85,56,100423,100406,418
76,86,100457,100424,419
83,52,100425,100458,420
56,75,100459,100426,421
57,55,100427,100460,422
65,62,100428,100461,423
70,63,100429,100462,424
71,54,100430,100463,425
69,60,100431,100464,426
73,79,100465,100432,427
76,64,100433,100466,428
67,79,100467,100434,429
68,62,100435,100468,430
81,76,100436,100469,431
72,86,100470,100437,432
58,73,100417,100407,433
51,64,100410,100413,434
71,68,100414,100421,435
87,78,100415,100408,436
67,64,100416,100409,437
75,92,100418,100419,438
75,64,100420,100411,439
67,75,100412,100422,440
49,68,100433,100423,441
68,87,100425,100424,442
53,66,100430,100427,443
54,60,100434,100429,444
72,66,100431,100405,445
59,69,100428,100435,446
78,65,100436,100426,447
65,72,100432,100437,448
60,68,100422,100407,449
78,39,100413,100435,450
70,81,100436,100416,451
79,72,100437,100415,452
57,63,100420,100423,453
62,74,100419,100424,454
65,75,100414,100427,455
58,62,100431,100429,456
68,66,100413,100416,457
85,78,100437,100407,458
52,66,100424,100423,459
70,76,100427,100429,460
81,61,100423,100429,461
64,71,100413,100437,462
63,68,100437,100423,463
65,96,100506,100471,464
50,70,100507,100472,465
55,59,100508,100473,466
67,62,100474,100509,467
85,83,100475,100510,468
71,61,100476,100511,469
67,74,100512,100477,470
93,85,100478,100513,471
68,52,100479,100514,472
74,99,100515,100480,473
81,94,100516,100481,474
105,79,100482,100517,475
57,85,100518,100483,476
72,79,100519,100484,477
83,67,100485,100471,478
70,69,100486,100520,479
80,69,100487,100521,480
45,81,100522,100488,481
65,55,100472,100523,482
79,75,100489,100524,483
66,77,100525,100490,484
70,72,100526,100491,485
74,79,100527,100492,486
90,81,100493,100528,487
72,75,100529,100494,488
63,70,100474,100495,489
68,82,100530,100496,490
52,91,100473,100497,491
56,70,100531,100498,492
78,76,100499,100532,493
70,51,100500,100533,494
65,92,100534,100501,495
75,67,100502,100535,496
86,56,100503,100536,497
47,43,100504,100537,498
53,71,100538,100505,499
71,64,100478,100489,500
59,82,100487,100479,501
67,73,100483,100480,502
61,78,100475,100481,503
61,73,100477,100482,504
57,65,100472,100484,505
66,85,100486,100485,506
77,69,100488,100476,507
60,73,100490,100492,508
75,76,100498,100495,509
81,85,100502,100496,510
69,64,100497,100499,511
75,50,100500,100493,512
92,88,100501,100494,513
87,68,100503,100491,514
63,66,100505,100504,515
63,79,100492,100482,516
77,63,100496,100501,517
68,82,100478,100497,518
92,69,100503,100484,519
86,101,100480,100485,520
61,56,100495,100504,521
63,60,100500,100479,522
84,71,100488,100481,523
80,68,100496,100497,524
59,64,100482,100503,525
74,88,100495,100485,526
68,62,100500,100488,527
83,66,100485,100500,528
95,51,100503,100496,529
74,77,100485,100503,530
95,88,100539,100574,531
67,66,100540,100575,532
67,63,100541,100576,533
71,75,100577,100542,534
100,82,100543,100578,535
64,76,100579,100544,536
80,65,100545,100580,537
80,86,100581,100546,538
66,46,100547,100582,539
73,84,100583,100548,540
72,81,100584,100549,541
66,68,100585,100550,542
60,58,100551,100586,543
70,80,100587,100552,544
85,77,100553,100588,545
56,76,100540,100554,546
71,76,100589,100555,547
80,86,100590,100556,548
84,74,100557,100591,549
76,65,100558,100592,550
71,77,100593,100559,551
73,91,100594,100560,552
75,61,100561,100539,553
65,87,100595,100562,554
62,100,100541,100563,555
79,70,100564,100596,556
63,78,100597,100565,557
92,91,100566,100598,558
78,58,100567,100599,559
64,103,100600,100568,560
77,93,100601,100569,561
72,84,100602,100570,562
93,73,100571,100603,563
80,97,100604,100572,564
65,66,100605,100542,565
64,58,100573,100606,566
60,69,100553,100543,567
74,65,100544,100549,568
65,39,100545,100555,569
73,79,100550,100547,570
76,80,100548,100552,571
83,71,100556,100551,572
65,62,100557,100554,573
91,66,100558,100546,574
78,82,100542,100560,575
70,90,100567,100563,576
62,65,100573,100564,577
69,73,100565,100566,578
72,65,100568,100559,579
75,72,100569,100570,580
81,88,100562,100571,581
79,67,100572,100561,582
61,58,100547,100556,583
66,98,100552,100563,584
69,68,100569,100566,585
73,71,100558,100543,586
84,83,100545,100557,587
75,86,100572,100564,588
80,92,100544,100568,589
70,50,100571,100560,590
83,59,100547,100558,591
74,60,100569,100563,592
73,75,100564,100568,593
77,70,100571,100545,594
73,77,100571,100547,595
77,76,100568,100569,596
65,71,100547,100568,597
71,61,100607,100642,598
58,65,100643,100608,599
60,56,100609,100644,600
46,64,100645,100610,601
86,83,100611,100646,602
89,68,100612,100647,603
67,89,100648,100613,604
62,77,100608,100614,605
64,68,100649,100615,606
67,65,100616,100650,607
76,60,100617,100651,608
73,78,100652,100618,609
64,62,100619,100653,610
61,47,100620,100654,611
73,81,100655,100621,612
78,83,100656,100622,613
83,94,100657,100623,614
73,47,100624,100658,615
60,70,100659,100625,616
87,61,100626,100607,617
58,62,100660,100627,618
62,79,100661,100628,619
68,53,100629,100662,620
79,68,100630,100663,621
67,54,100631,100664,622
69,59,100632,100665,623
81,75,100633,100666,624
82,78,100634,100667,625
83,87,100668,100635,626
84,66,100636,100669,627
48,74,100670,100637,628
52,57,100671,100609,629
69,73,100672,100638,630
54,74,100673,100639,631
68,85,100674,100640,632
83,102,100610,100641,633
62,87,100622,100613,634
90,84,100615,100621,635
79,83,100623,100617,636
95,75,100618,100612,637
62,63,100624,100619,638
63,64,100616,100620,639
66,69,100614,100625,640
58,81,100611,100626,641
53,84,100627,100630,642
75,70,100631,100641,643
43,50,100639,100632,644
75,73,100635,100629,645
73,76,100628,100637,646
53,55,100634,100609,647
86,65,100638,100636,648
71,94,100633,100640,649
75,60,100631,100615,650
58,61,100618,100632,651
69,68,100619,100635,652
99,72,100620,100638,653
65,69,100609,100613,654
80,76,100617,100630,655
65,78,100637,100625,656
78,90,100640,100626,657
62,78,100632,100619,658
58,54,100620,100631,659
85,81,100617,100613,660
71,59,100626,100625,661
57,69,100619,100620,662
95,79,100626,100617,663
62,79,100620,100626,664
